author,hashtags,date,id
308045021,busymom,2022-03-07 15:58:36+00:00,1500863495050567686
308045021,exercise,2022-03-07 15:58:36+00:00,1500863495050567686
308045021,tiredmom,2022-03-07 15:28:10+00:00,1500855836922585091
308045021,exercise,2022-03-07 15:28:10+00:00,1500855836922585091
308045021,covid_19,2022-03-07 13:58:51+00:00,1500833358649176064
308045021,grief,2022-03-06 16:57:14+00:00,1500515864407416835
308045021,covid_19,2022-03-06 16:57:14+00:00,1500515864407416835
308045021,isolation,2022-03-06 16:57:14+00:00,1500515864407416835
308045021,humbled,2022-03-06 01:09:40+00:00,1500277398092361730
308045021,awesomeathletes,2022-03-06 01:09:40+00:00,1500277398092361730
308045021,ukraine,2022-03-06 00:20:10+00:00,1500264940384530432
308045021,history,2022-03-05 15:33:18+00:00,1500132351581556742
308045021,nowar,2022-03-05 15:33:18+00:00,1500132351581556742
308045021,journalism,2022-03-05 14:51:51+00:00,1500121919244414981
308045021,history,2022-03-05 14:51:51+00:00,1500121919244414981
308045021,pain,2022-03-04 21:22:35+00:00,1499857862490787859
308045021,radtwitter,2022-03-04 20:56:15+00:00,1499851238468423681
308045021,medtwitter,2022-03-04 20:56:15+00:00,1499851238468423681
308045021,breast,2022-03-04 20:56:15+00:00,1499851238468423681
308045021,radiology,2022-03-04 20:56:15+00:00,1499851238468423681
308045021,pedaling,2022-03-04 16:12:29+00:00,1499779824948334593
308045021,bike,2022-03-04 16:12:29+00:00,1499779824948334593
308045021,exercise,2022-03-04 16:12:29+00:00,1499779824948334593
308045021,endorphins,2022-03-04 16:12:29+00:00,1499779824948334593
308045021,music,2022-03-04 16:12:29+00:00,1499779824948334593
308045021,thoughts,2022-03-04 15:06:35+00:00,1499763238636068866
308045021,religion,2022-03-04 15:06:35+00:00,1499763238636068866
308045021,covidanniversary,2022-03-04 13:05:38+00:00,1499732802295767046
308045021,momslife,2022-03-04 12:27:53+00:00,1499723301626658818
308045021,thoughts,2022-03-04 12:27:53+00:00,1499723301626658818
308045021,kids,2022-03-04 12:27:53+00:00,1499723301626658818
308045021,love,2022-03-04 12:27:53+00:00,1499723301626658818
308045021,longcovid,2022-03-04 12:24:11+00:00,1499722370411642884
308045021,longcovid,2022-03-04 00:00:53+00:00,1499535312019771393
308045021,suckyproduct,2022-03-03 14:16:13+00:00,1499388175596335104
308045021,unhappycustomer,2022-03-03 14:16:13+00:00,1499388175596335104
308045021,smartnews,2022-03-03 04:15:53+00:00,1499237098431393796
308045021,seasons,2022-03-02 18:55:36+00:00,1499096097628860422
308045021,poetry,2022-03-02 18:55:36+00:00,1499096097628860422
308045021,unhappycustomer,2022-03-02 16:22:04+00:00,1499057460820254722
308045021,laptop,2022-03-02 16:22:04+00:00,1499057460820254722
308045021,sadtimes,2022-03-02 16:00:20+00:00,1499051990512508936
308045021,nowar,2022-03-02 16:00:20+00:00,1499051990512508936
308045021,ineedasafezone,2022-03-02 16:00:20+00:00,1499051990512508936
308045021,kids,2022-03-02 16:00:20+00:00,1499051990512508936
308045021,exercise,2022-03-02 15:26:51+00:00,1499043565930004485
308045021,detox,2022-03-02 15:26:51+00:00,1499043565930004485
308045021,bike,2022-03-02 15:26:51+00:00,1499043565930004485
308045021,destress,2022-03-02 15:26:51+00:00,1499043565930004485
308045021,corruptgop,2022-03-02 15:18:32+00:00,1499041471567126531
308045021,buddhism,2022-03-02 14:03:05+00:00,1499022483416039426
308045021,nowar,2022-03-02 14:03:05+00:00,1499022483416039426
308045021,nowar,2022-03-02 14:01:03+00:00,1499021972872830979
308045021,death,2022-03-02 14:01:03+00:00,1499021972872830979
308045021,history,2022-03-02 14:01:03+00:00,1499021972872830979
308045021,tiredmom,2022-03-02 13:50:52+00:00,1499019410169901056
308045021,nomorewar,2022-03-02 13:50:52+00:00,1499019410169901056
308045021,pets,2022-03-01 18:21:39+00:00,1498725168969129986
308045021,kids,2022-03-01 18:21:39+00:00,1498725168969129986
308045021,life,2022-03-01 18:21:39+00:00,1498725168969129986
308045021,speakup,2022-03-01 17:06:57+00:00,1498706367116361735
308045021,act,2022-03-01 17:06:57+00:00,1498706367116361735
308045021,yoga,2022-03-01 14:45:59+00:00,1498670891688992774
308045021,busymom,2022-03-01 14:45:59+00:00,1498670891688992774
308045021,meditation,2022-03-01 14:45:59+00:00,1498670891688992774
308045021,masking,2022-03-01 12:21:33+00:00,1498634543431131143
308045021,schools,2022-03-01 12:21:33+00:00,1498634543431131143
308045021,lids,2022-03-01 12:21:33+00:00,1498634543431131143
308045021,covidvaccine,2022-03-01 12:21:33+00:00,1498634543431131143
308045021,lucifernetflix,2022-03-01 02:44:02+00:00,1498489209698594820
1353306974939738113,yoga,2022-04-30 14:30:40+00:00,1520410311945248768
1353306974939738113,buffalobayoupark,2022-04-30 14:30:40+00:00,1520410311945248768
1353306974939738113,covid19,2022-04-30 13:14:14+00:00,1520391076334514177
1353306974939738113,onmywalktoday,2022-04-29 22:26:21+00:00,1520167632300912640
1353306974939738113,bragg,2022-04-29 18:50:09+00:00,1520113222115897344
1353306974939738113,braggiscorrupt,2022-04-29 18:50:09+00:00,1520113222115897344
1353306974939738113,longcovid,2022-04-28 22:12:19+00:00,1519801712453820418
1353306974939738113,longcovid,2022-04-28 22:10:35+00:00,1519801278414704640
1353306974939738113,longcovid,2022-04-28 22:08:14+00:00,1519800683976871947
1353306974939738113,ukraine,2022-04-28 20:48:17+00:00,1519780565293355009
1353306974939738113,ukraine,2022-04-28 01:54:33+00:00,1519495253421608960
1353306974939738113,bucha,2022-04-27 23:00:24+00:00,1519451425226514434
1353306974939738113,kharkiv,2022-04-27 13:21:58+00:00,1519305857036599296
1353306974939738113,putin,2022-04-27 13:00:30+00:00,1519300454328504322
1353306974939738113,russia,2022-04-27 13:00:30+00:00,1519300454328504322
1353306974939738113,covid19,2022-04-27 02:54:16+00:00,1519147891754942464
1353306974939738113,heatwave,2022-04-26 23:15:31+00:00,1519092843784151040
1353306974939738113,india,2022-04-26 23:15:31+00:00,1519092843784151040
1353306974939738113,govdesantis,2022-04-26 13:58:43+00:00,1518952719721111552
1353306974939738113,blacktwitter,2022-04-26 13:58:43+00:00,1518952719721111552
1353306974939738113,cnn,2022-04-26 13:58:43+00:00,1518952719721111552
1353306974939738113,msnbc,2022-04-26 13:58:43+00:00,1518952719721111552
1353306974939738113,votethemallout,2022-04-26 01:04:06+00:00,1518757779250593793
1353306974939738113,treatallamericansequally,2022-04-25 17:44:26+00:00,1518647135956254720
1353306974939738113,warcriminals,2022-04-25 15:27:12+00:00,1518612596563324929
1353306974939738113,belarus,2022-04-25 12:33:48+00:00,1518568960966463488
1353306974939738113,pandemic,2022-04-25 01:26:40+00:00,1518401070980112385
1353306974939738113,corruption,2022-04-24 22:59:27+00:00,1518364021627715587
1353306974939738113,rosaparks,2022-04-24 22:46:01+00:00,1518360641236619266
1353306974939738113,houstonmetro,2022-04-24 22:46:01+00:00,1518360641236619266
1353306974939738113,frenchelections2022,2022-04-24 20:56:14+00:00,1518333012374654979
1353306974939738113,frenchelection,2022-04-24 20:56:14+00:00,1518333012374654979
1353306974939738113,jake11,2022-04-24 20:12:29+00:00,1518322004256083970
1353306974939738113,homer71,2022-04-24 20:12:29+00:00,1518322004256083970
1353306974939738113,forte12,2022-04-24 20:12:29+00:00,1518322004256083970
1353306974939738113,magas,2022-04-24 12:13:19+00:00,1518201416023961600
1353306974939738113,govrondesantis,2022-04-24 12:11:46+00:00,1518201026892943360
1353306974939738113,cnn,2022-04-24 12:11:46+00:00,1518201026892943360
1353306974939738113,msnbc,2022-04-24 12:11:46+00:00,1518201026892943360
1353306974939738113,blacktwitter,2022-04-24 12:11:46+00:00,1518201026892943360
1353306974939738113,myflorida,2022-04-24 12:11:46+00:00,1518201026892943360
1353306974939738113,rnc,2022-04-24 12:11:46+00:00,1518201026892943360
1353306974939738113,goodmorning,2022-04-24 12:11:15+00:00,1518200898970865670
1353306974939738113,longcovid,2022-04-23 19:57:43+00:00,1517955899490545664
1353306974939738113,galveston,2022-04-23 18:40:21+00:00,1517936430470864899
1353306974939738113,hurricane,2022-04-23 18:40:21+00:00,1517936430470864899
1353306974939738113,lgbtq,2022-04-23 17:11:44+00:00,1517914129142591491
1353306974939738113,longcovid,2022-04-23 15:07:00+00:00,1517882740695252992
1353306974939738113,russia,2022-04-23 03:29:18+00:00,1517707157302616065
1353306974939738113,kharkiv,2022-04-23 03:29:18+00:00,1517707157302616065
1353306974939738113,standwithukraine,2022-04-23 03:29:18+00:00,1517707157302616065
1353306974939738113,russianwarcrimes,2022-04-23 03:29:18+00:00,1517707157302616065
1353306974939738113,ukraine,2022-04-23 03:18:07+00:00,1517704342521929728
1353306974939738113,kherson,2022-04-23 03:18:07+00:00,1517704342521929728
1353306974939738113,bbcnews,2022-04-23 03:15:05+00:00,1517703581046132737
1353306974939738113,longcovid,2022-04-23 03:15:05+00:00,1517703581046132737
1353306974939738113,covid,2022-04-23 02:53:14+00:00,1517698080388354051
1353306974939738113,covid19,2022-04-23 02:30:04+00:00,1517692250611978245
1353306974939738113,vaccines,2022-04-23 02:30:04+00:00,1517692250611978245
1353306974939738113,rontherat,2022-04-22 22:43:06+00:00,1517635130592014336
1353306974939738113,russia,2022-04-22 22:22:58+00:00,1517630064132825090
1353306974939738113,military,2022-04-22 22:22:58+00:00,1517630064132825090
1353306974939738113,pedophile,2022-04-22 15:18:45+00:00,1517523307406532610
1353306974939738113,insurrectionist,2022-04-22 15:18:45+00:00,1517523307406532610
1353306974939738113,longcovid,2022-04-22 11:30:54+00:00,1517465969358258176
1353306974939738113,longcovid,2022-04-22 11:30:46+00:00,1517465935317250049
1353306974939738113,maddow,2022-04-22 11:15:09+00:00,1517462005065658369
1353306974939738113,covidisntover,2022-04-22 11:14:44+00:00,1517461898505113601
1353306974939738113,covid,2022-04-22 11:14:44+00:00,1517461898505113601
1353306974939738113,disability,2022-04-22 11:14:44+00:00,1517461898505113601
1353306974939738113,longcovid,2022-04-22 11:14:44+00:00,1517461898505113601
1353306974939738113,maskmandate,2022-04-22 11:14:44+00:00,1517461898505113601
1353306974939738113,antivaxxers,2022-04-21 17:26:05+00:00,1517192964119969792
1353306974939738113,ba2,2022-04-21 17:24:46+00:00,1517192631377448963
1353306974939738113,covid19,2022-04-21 17:24:38+00:00,1517192598305357826
1353306974939738113,russian,2022-04-21 03:50:46+00:00,1516987784883490822
1353306974939738113,nofloridatourism,2022-04-20 22:11:46+00:00,1516902471112790016
1353306974939738113,racists,2022-04-20 20:59:49+00:00,1516884365267062789
1353306974939738113,homophobes,2022-04-20 20:59:49+00:00,1516884365267062789
1353306974939738113,leanawen,2022-04-20 13:22:25+00:00,1516769256146358279
1353306974939738113,hatewontwin,2022-04-20 02:10:40+00:00,1516600204354588685
1353306974939738113,mybigfatgreekwedding,2022-04-19 20:09:40+00:00,1516509357155962892
1353306974939738113,longcovid,2022-04-19 03:18:33+00:00,1516254901973798920
1353306974939738113,covid19,2022-04-19 02:53:43+00:00,1516248652041396230
1353306974939738113,infowars,2022-04-18 13:06:14+00:00,1516040409222418432
1353306974939738113,republicans,2022-04-18 04:09:41+00:00,1515905382165716992
1353306974939738113,stopputin,2022-04-17 19:43:57+00:00,1515778109022343173
1353306974939738113,warcrimes,2022-04-17 19:43:57+00:00,1515778109022343173
1353306974939738113,genocide,2022-04-17 19:43:57+00:00,1515778109022343173
1353306974939738113,longcovid,2022-04-17 15:39:55+00:00,1515716695033360397
1353306974939738113,putinhitler,2022-04-17 12:27:33+00:00,1515668284665913346
1353306974939738113,putinhitler,2022-04-17 12:27:13+00:00,1515668201778126851
1353306974939738113,longcovid,2022-04-16 23:06:21+00:00,1515466655647866881
1353306974939738113,ukraine,2022-04-16 22:40:23+00:00,1515460121119371270
1353306974939738113,breakingnews,2022-04-16 22:01:24+00:00,1515450313054076929
1353306974939738113,pandemic,2022-04-16 13:28:59+00:00,1515321357311086599
1353306974939738113,sarscov2,2022-04-16 13:28:59+00:00,1515321357311086599
1353306974939738113,covid19,2022-04-16 13:28:46+00:00,1515321301858234376
1353306974939738113,popefrancis,2022-04-15 15:49:02+00:00,1514994213091516416
1353306974939738113,finland,2022-04-15 01:00:05+00:00,1514770500722913285
1353306974939738113,nato,2022-04-15 01:00:05+00:00,1514770500722913285
1353306974939738113,kyiv,2022-04-15 00:11:17+00:00,1514758219549261824
1353306974939738113,putin,2022-04-15 00:11:17+00:00,1514758219549261824
1353306974939738113,ukraine,2022-04-15 00:07:41+00:00,1514757316331069441
1353306974939738113,odesa,2022-04-15 00:07:24+00:00,1514757244587593732
1353306974939738113,moskva,2022-04-15 00:07:24+00:00,1514757244587593732
1353306974939738113,satanssnotrag,2022-04-14 23:37:04+00:00,1514749608555122690
1353306974939738113,caatsa,2022-04-14 23:25:39+00:00,1514746739051356171
1353306974939738113,moskva,2022-04-14 23:00:33+00:00,1514740422903435264
1353306974939738113,ukraine,2022-04-14 23:00:33+00:00,1514740422903435264
1353306974939738113,neptune,2022-04-14 23:00:33+00:00,1514740422903435264
1353306974939738113,putinhitler,2022-04-14 23:00:33+00:00,1514740422903435264
1353306974939738113,omicron,2022-04-14 22:13:45+00:00,1514728644224106497
1353306974939738113,ba2,2022-04-14 22:13:45+00:00,1514728644224106497
1353306974939738113,mecfs,2022-04-14 21:10:55+00:00,1514712828711686158
1353306974939738113,longcovid,2022-04-14 21:10:55+00:00,1514712828711686158
1353306974939738113,mask,2022-04-14 11:27:52+00:00,1514566101438537728
1353306974939738113,breakingnews,2022-04-14 11:25:34+00:00,1514565521987059714
1353306974939738113,covid19,2022-04-14 11:24:46+00:00,1514565319397941250
1353306974939738113,evangelicalchristiancult,2022-04-14 11:23:41+00:00,1514565047279931392
1353306974939738113,marijuana,2022-04-13 23:52:13+00:00,1514391033785860104
1353306974939738113,death,2022-04-13 23:07:14+00:00,1514379716232454149
1353306974939738113,stupidity,2022-04-13 18:29:06+00:00,1514309719887908870
1353306974939738113,mariupol,2022-04-13 14:47:39+00:00,1514253989117935619
1353306974939738113,warday,2022-04-13 14:47:39+00:00,1514253989117935619
1353306974939738113,covid19,2022-04-13 14:46:37+00:00,1514253732430680064
1353306974939738113,covid19,2022-04-13 14:44:58+00:00,1514253317194584068
1353306974939738113,covidisntover,2022-04-13 14:44:58+00:00,1514253317194584068
1353306974939738113,covid,2022-04-13 14:44:58+00:00,1514253317194584068
1353306974939738113,getvaccinated,2022-04-13 14:44:58+00:00,1514253317194584068
1353306974939738113,coronavirus,2022-04-13 14:44:58+00:00,1514253317194584068
1353306974939738113,rudygiuliani,2022-04-13 13:24:35+00:00,1514233086770356231
1353306974939738113,covid,2022-04-13 03:13:08+00:00,1514079211786539017
1353306974939738113,corruption,2022-04-12 17:19:42+00:00,1513929865707327495
1353306974939738113,unvaccinated,2022-04-12 14:05:50+00:00,1513881080419565573
1353306974939738113,covid19,2022-04-12 14:05:50+00:00,1513881080419565573
1353306974939738113,longcovid,2022-04-12 12:54:49+00:00,1513863208095858689
1353306974939738113,longcovid,2022-04-12 12:50:10+00:00,1513862035502739469
1353306974939738113,longcovid,2022-04-12 12:48:32+00:00,1513861624997761032
1353306974939738113,covid,2022-04-12 12:43:36+00:00,1513860384201089031
1353306974939738113,s,2022-04-12 03:03:36+00:00,1513714423348834309
1353306974939738113,covid19,2022-04-12 02:56:35+00:00,1513712657894936579
1353306974939738113,hostomel,2022-04-11 03:18:56+00:00,1513355894972682243
1353306974939738113,gapol,2022-04-11 02:45:46+00:00,1513347547481444354
1353306974939738113,gasen,2022-04-11 02:45:46+00:00,1513347547481444354
1353306974939738113,longcovid,2022-04-11 02:30:31+00:00,1513343708359532547
1353306974939738113,russian,2022-04-11 00:43:05+00:00,1513316674560274434
1353306974939738113,mykolaiv,2022-04-11 00:42:50+00:00,1513316610844540936
1353306974939738113,lgbtqia,2022-04-10 18:06:12+00:00,1513216792021323783
1353306974939738113,covid19,2022-04-10 16:42:35+00:00,1513195752591400967
1353306974939738113,spacex,2022-04-10 16:12:54+00:00,1513188280594014209
1353306974939738113,covid19,2022-04-10 13:56:15+00:00,1513153892233711616
1353306974939738113,noleana,2022-04-10 03:26:11+00:00,1512995331788660743
1353306974939738113,dropfoxnews,2022-04-09 23:36:54+00:00,1512937627909038088
1353306974939738113,covid19,2022-04-09 23:13:31+00:00,1512931744923754507
1353306974939738113,medtwitter,2022-04-09 23:13:17+00:00,1512931684106260487
1353306974939738113,gopisputinsparty,2022-04-09 23:09:27+00:00,1512930720473354241
1353306974939738113,covid19,2022-04-08 17:22:49+00:00,1512481098978435073
1353306974939738113,galveston,2022-04-08 17:20:24+00:00,1512480491764518922
1353306974939738113,kyga22,2022-04-08 13:46:05+00:00,1512426555481509895
1353306974939738113,confirmjackson,2022-04-07 14:05:00+00:00,1512068930289897477
1353306974939738113,mariupol,2022-04-06 13:20:50+00:00,1511695426084245505
1353306974939738113,news6,2022-04-05 23:48:22+00:00,1511490965034475520
1353306974939738113,russia,2022-04-05 15:25:48+00:00,1511364486841700362
1353306974939738113,sdsen,2022-04-05 03:28:47+00:00,1511184044582649857
1353306974939738113,xe,2022-04-05 01:17:31+00:00,1511151011632750596
1353306974939738113,omicron,2022-04-05 01:17:31+00:00,1511151011632750596
1353306974939738113,subvariant,2022-04-05 01:17:31+00:00,1511151011632750596
1353306974939738113,germany,2022-04-04 03:42:19+00:00,1510825064186490880
1353306974939738113,russia,2022-04-04 02:37:31+00:00,1510808754954149897
1353306974939738113,russianarmy,2022-04-04 02:37:31+00:00,1510808754954149897
1353306974939738113,russia,2022-04-03 03:58:37+00:00,1510466778601865217
1353306974939738113,kyiv,2022-04-03 03:58:37+00:00,1510466778601865217
1353306974939738113,biden,2022-04-02 17:49:46+00:00,1510313554175565833
1353306974939738113,thereidout,2022-04-02 17:49:46+00:00,1510313554175565833
1353306974939738113,russia,2022-04-02 02:20:48+00:00,1510079773053181959
1353306974939738113,republicantaliban,2022-04-02 00:20:26+00:00,1510049482397868034
1353306974939738113,alabama,2022-04-02 00:20:26+00:00,1510049482397868034
1353306974939738113,lssc,2022-04-01 16:44:41+00:00,1509934789683466243
1353306974939738113,psychopsisorchid,2022-04-01 16:32:16+00:00,1509931665019314193
1353306974939738113,orchids,2022-04-01 16:32:16+00:00,1509931665019314193
1353306974939738113,houseplants,2022-04-01 16:32:16+00:00,1509931665019314193
1353306974939738113,ukraine,2022-03-31 23:52:52+00:00,1509680158541819906
1353306974939738113,lgbtqia,2022-03-31 20:20:25+00:00,1509626692872155136
1353306974939738113,equalityact,2022-03-31 20:20:25+00:00,1509626692872155136
1353306974939738113,losertrump,2022-03-31 20:19:06+00:00,1509626362331549709
1353306974939738113,liartrump,2022-03-31 20:19:06+00:00,1509626362331549709
1353306974939738113,theview,2022-03-31 02:33:55+00:00,1509358300051259398
1353306974939738113,urgencyofnormal,2022-03-31 01:12:44+00:00,1509337868854042630
1353306974939738113,lgbtqia,2022-03-30 18:30:32+00:00,1509236649242337297
1353306974939738113,tennessee,2022-03-30 00:16:35+00:00,1508961351036723207
1353306974939738113,senator,2022-03-30 00:16:35+00:00,1508961351036723207
1353306974939738113,lgbtqia,2022-03-29 18:37:25+00:00,1508875997239783437
1353306974939738113,saygayandvote,2022-03-29 18:37:25+00:00,1508875997239783437
1353306974939738113,saygayeveryday,2022-03-29 18:37:25+00:00,1508875997239783437
1353306974939738113,saygay,2022-03-29 18:37:25+00:00,1508875997239783437
1353306974939738113,equalityact,2022-03-29 18:37:25+00:00,1508875997239783437
1353306974939738113,covid19extremism,2022-03-29 18:36:27+00:00,1508875752040804357
1353306974939738113,russia,2022-03-29 16:44:37+00:00,1508847609439477762
1353306974939738113,belarus,2022-03-28 23:53:46+00:00,1508593219768131588
1353306974939738113,gay,2022-03-28 22:26:47+00:00,1508571329129287682
1353306974939738113,gay,2022-03-28 22:26:47+00:00,1508571329129287682
1353306974939738113,gay,2022-03-28 22:26:47+00:00,1508571329129287682
1353306974939738113,gay,2022-03-28 22:26:47+00:00,1508571329129287682
1353306974939738113,ukraine,2022-03-28 20:18:02+00:00,1508538926402875395
1353306974939738113,rudnitskoye,2022-03-28 20:18:02+00:00,1508538926402875395
1353306974939738113,kyiv,2022-03-28 20:18:02+00:00,1508538926402875395
1353306974939738113,oscars,2022-03-28 03:00:57+00:00,1508277938936070146
1353306974939738113,oscars2022,2022-03-28 02:57:38+00:00,1508277101744603140
1353306974939738113,oscars,2022-03-28 02:56:42+00:00,1508276867773644809
1353306974939738113,covid19,2022-03-28 01:28:43+00:00,1508254725451530250
1353306974939738113,oscars,2022-03-28 01:16:49+00:00,1508251732987584532
1353306974939738113,mariupol,2022-03-28 01:07:18+00:00,1508249337259823110
1353306974939738113,oscars2022,2022-03-28 01:06:57+00:00,1508249248445444108
1353306974939738113,yeg,2022-03-28 00:35:18+00:00,1508241285639032841
1353306974939738113,oscars,2022-03-28 00:34:19+00:00,1508241034668654593
1353306974939738113,oscars,2022-03-28 00:29:25+00:00,1508239801878781965
1353306974939738113,ukraine